date,value
2011-07-07,3929212,2732834,2781732,2706970
2011-07-06,2694557,2694948,2720256,2692624
2011-07-05,3845812,2653526,2704546,2653526
2011-07-01,3632936,2559771,2632714,2557953
2011-06-30,2427330,2535777,2559418,2533302
2011-06-29,2341225,2508246,2526987,2487232
2011-06-28,2707426,2445002,2506567,2445002
2011-06-27,3441213,2394387,2467128,2392366
2011-06-24,3803850,2428131,2428484,2389436
2011-06-23,4796767,2435455,2439143,2393023
2011-06-22,2406401,2482535,2487081,2458692
2011-06-21,2758241,2461015,2495113,2448609
2011-06-20,3027987,2449953,2456166,2420806
2011-06-17,5244845,2556942,2559519,2448942
2011-06-16,2753894,2539919,2558913,2508903
2011-06-15,2069218,2551133,2567904,2528806
2011-06-14,2336962,2566894,2596849,2561034
2011-06-13,2426708,2576239,2577249,2536686
2011-06-10,2439616,2596849,2610033,2572652
2011-06-09,1688159,2626753,2626753,2604729
2011-06-08,1652417,2609225,2633017,2605436
2011-06-07,1905755,2641352,2650142,2621652
2011-06-06,1940650,2644636,2661195,2622965
2011-06-03,1735762,2636856,2665144,2634331
2011-06-02,2203794,2664993,2678783,2639281
2011-06-01,2947964,2667367,2693432,2653577
2011-05-31,2685830,2652011,2672469,2644434
2011-05-27,1745603,2619075,2635796,2608063
2011-05-26,2117625,2615135,2637463,2601496
2011-05-25,1300269,2613266,2640746,2612862
2011-05-24,1887551,2628623,2646767,2617408
2011-05-23,2252438,2609579,2626753,2593414
2011-05-20,2316804,2686361,2687320,2642565
2011-05-19,2466768,2691058,2710304,2675854
2011-05-18,1953145,2674944,2678935,2655547
2011-05-17,3302462,2603668,2683431,2601648
2011-05-16,2956663,2658628,2663478,2608568
2011-05-13,2107917,2700555,2707173,2672469
2011-05-12,1447911,2703738,2712325,2681865
2011-05-11,2334756,2728490,2745700,2695908
2011-05-10,2041465,2727782,2750160,2715356
2011-05-09,1947002,2702525,2720155,2682825
2011-05-06,2055942,2718437,2735158,2703434
2011-05-05,1992415,2696767,2724859,2684845
2011-05-04,2115923,2703384,2722731,2692523
2011-05-03,2077201,2713285,2737936,2675399
2011-05-02,2132554,2756576,2756727,2713234
2011-04-29,3522997,2727782,2748493,2720256
2011-04-28,2033590,2717983,2723984,2697878
2011-04-27,2297035,2717680,2718235,2699242
2011-04-26,3530977,2659689,2714850,2653072
2011-04-25,1630062,2653274,2662114,2636907
2011-04-21,2469963,2664589,2668579,2638826
2011-04-20,3024268,2656557,2661204,2633775
2011-04-19,2683615,2677015,2681713,2631300
2011-04-18,5039045,2659184,2665468,2621702
2011-04-15,14036820,2754505,2756828,2677571
2011-04-14,5314938,2905543,2927062,2889934
2011-04-13,1990012,2907159,2917717,2888166
2011-04-12,2081648,2904583,2914257,2869476
2011-04-11,1856679,2910645,2920243,2894480
2011-04-08,1899110,2954522,2954542,2920041
2011-04-07,2529270,2908271,2933073,2900492
2011-04-06,2667338,2890338,2905391,2869223
2011-04-05,6041835,2935296,2937367,2857504
2011-04-04,2054176,2995509,3004299,2945500
2011-04-01,2611292,2974091,3006572,2974091
2011-03-31,2028228,2944995,2971066,2938630
2011-03-30,1420380,2951966,2957623,2932780
2011-03-29,1604774,2909635,2939388,2894531
2011-03-28,2214841,2940297,2955047,2903118
2011-03-25,2855613,2964594,2964746,2926001
2011-03-24,2094913,2957270,2972222,2923779
2011-03-23,1812895,2905543,2942216,2889429
2011-03-22,1886804,2916050,2925951,2892005
2011-03-21,3017546,2880437,2928830,2874376
2011-03-18,3297830,2852250,2869173,2827498
2011-03-17,2898461,2851442,2874274,2831539
2011-03-16,3792234,2869274,2878265,2784763
2011-03-15,4005573,2816183,2884377,2806080
2011-03-14,2815242,2893470,2921202,2869324
2011-03-11,3031601,2920849,2929840,2896147
2011-03-10,3126651,2957320,2963281,2927062
2011-03-09,2149873,2985406,3003137,2958891
2011-03-08,2283573,2995156,3020665,2981365
2011-03-07,3460982,3033648,3049509,2965201
2011-03-04,3008537,3072948,3076231,3031880
2011-03-03,1944765,3063098,3088911,3056127
2011-03-02,2026085,3029859,3061178,3006572
2011-03-01,3317689,3120684,3127958,3027351
2011-02-28,2281411,3081384,3114168,3071332
2011-02-25,1922690,3090780,3105227,3078858
2011-02-24,2711677,3088405,3096993,3037689
2011-02-23,2871659,3083051,3105126,3051075
2011-02-22,3634252,3132050,3156802,3070119
2011-02-18,3213891,3162207,3188374,3153013
2011-02-17,1476887,3138213,3168521,3133313
2011-02-16,1683648,3160338,3164733,3142506
2011-02-15,2088898,3168875,3182868,3147558
2011-02-14,2127982,3148770,3180589,3132100
2011-02-11,2589621,3100529,3157156,3096538
2011-02-10,2334057,3101085,3119270,3089264
2011-02-09,1842123,3116087,3129120,3093204
2011-02-08,1692991,3106288,3130024,3104178
2011-02-07,1799568,3082192,3123766,3077393
2011-02-04,1547504,3082142,3088668,3064259
2011-02-03,1495029,3078757,3088708,3061835
2011-02-02,1760505,3086435,3103307,3068907
2011-02-01,2736620,3053550,3098332,3046584
2011-01-31,2804332,3049055,3053449,3008390
2011-01-28,4228428,3127201,3133717,3029657
2011-01-27,2017777,3121240,3130383,3097811
2011-01-26,2037534,3133565,3144476,3108056
2011-01-25,3641487,3072291,3135384,3063805
2011-01-24,4591289,3069109,3093962,3037083
2011-01-21,8880336,3230806,3241666,3088254
2011-01-20,5389557,3193577,3203023,3148518
2011-01-19,3404905,3243636,3247880,3180695
2011-01-18,3606378,3162510,3242980,3158520
2011-01-14,2365561,3118765,3153468,3117148
2011-01-13,1330510,3116592,3130231,3102398
2011-01-12,1570954,3128615,3128615,3105479
2011-01-11,1439276,3120331,3125837,3104115
2011-01-10,1579161,3105631,3108611,3074110
2011-01-07,2101170,3111238,3123058,3082041
2011-01-06,2057433,3084819,3123968,3081636
2011-01-05,2513015,3031223,3083051,3031122
2011-01-04,1824299,3059259,3062087,3031476
2011-01-03,2359770,3013088,3059107,3013088
2010-12-31,1536612,3014402,3022888,2990609
2010-12-30,989179,3020767,3037608,3017686
2010-12-29,1019056,3040972,3043043,3025414
2010-12-28,1064073,3041225,3050419,3020817
2010-12-27,1207562,3044710,3049964,3028344
2010-12-23,1110750,3057844,3061178,3041124
2010-12-22,1206361,3051075,3066230,3047438
2010-12-21,1879443,3023646,3054712,3018822
2010-12-20,1968690,3003844,3020160,2973568
2010-12-17,3082945,2985406,2993287,2968585
2010-12-16,1592380,2994752,2999399,2970606
2010-12-15,2166187,3001571,3012937,2976062
2010-12-14,1640985,3016170,3022231,2992883
2010-12-13,2398469,3016321,3046024,3001015
2010-12-10,1702594,2996216,3000510,2981820
2010-12-09,1867673,2999955,3008542,2975303
2010-12-08,1756676,2990306,2993085,2948480
2010-12-07,3040706,2986770,2995509,2960149
2010-12-06,2091415,2932720,2939943,2912716
2010-12-03,2631186,2876548,2912059,2869223
2010-12-02,2547870,2872566,2896147,2855837
2010-12-01,3753827,2843966,2887257,2840935
2010-11-30,7097783,2901148,2901148,2795017
2010-11-29,2855854,2976162,2979345,2929588
2010-11-26,1311038,2982679,2995408,2965201
2010-11-24,2396316,2966767,3013694,2965453
2010-11-23,2162490,2965251,2975354,2920748
2010-11-22,2173463,2967575,2997732,2943732
2010-11-19,2295898,3015715,3020211,2982072
2010-11-18,2586154,2975303,3030768,2973081
2010-11-17,2426987,2955098,2977829,2936756
2010-11-16,3295944,2994297,3020211,2947268
2010-11-15,3478824,3046428,3051075,3000813
2010-11-12,3392705,3101539,3116239,3036978
2010-11-11,2260912,3130383,3131141,3102650
2010-11-10,2493231,3142405,3147053,3119320
2010-11-09,2238387,3182413,3186707,3134480
2010-11-08,2099178,3152205,3179837,3147709
2010-11-05,1764266,3147962,3159631,3137505
2010-11-04,3567617,3155337,3182009,3142506
2010-11-03,3377932,3119270,3141143,3099075
2010-11-02,1993872,3125180,3131898,3104520
2010-11-01,3086622,3110329,3135232,3087496
2010-10-29,2277936,3117098,3126847,3096488
2010-10-28,2182056,3132151,3136950,3098054
2010-10-27,2238426,3110531,3131898,3093154
2010-10-26,2511992,3097043,3138112,3086587
2010-10-25,3157794,3109611,3155842,3106490
2010-10-22,2253675,3091083,3105732,3081636
2010-10-21,2906786,3089012,3111693,3061178
2010-10-20,3525098,3071988,3118664,3068755
2010-10-19,4587764,3075575,3105732,3045317
2010-10-18,7091499,3033648,3130332,3033648
2010-10-15,14803480,3027182,3039154,2988437
2010-10-14,6551010,2748898,2754303,2713184
2010-10-13,3052251,2763143,2765633,2739552
2010-10-12,3750933,2728389,2758040,2716619
2010-10-11,2626125,2720104,2751019,2713487
2010-10-08,2858906,2691260,2715684,2665246
2010-10-07,2395729,2708637,2713638,2672924
2010-10-06,2762233,2724044,2727529,2676970
2010-10-05,3495492,2669085,2727782,2659840
2010-10-04,1936987,2651758,2668428,2620945
2010-10-01,2224114,2677268,2680400,2641908
2010-09-30,3234267,2673025,2686709,2621298
2010-09-29,2172037,2666407,2692112,2650551
2010-09-28,3651711,2694847,2695403,2618924
2010-09-27,3099764,2671449,2711865,2671448
2010-09-24,3354474,2635543,2666301,2617964
2010-09-23,2314974,2599526,2625180,2582806
2010-09-22,2534239,2590686,2615539,2584725
2010-09-21,4463867,2574623,2626652,2570733
2010-09-20,4401317,2487839,2578310,2485616
2010-09-17,5641515,2443638,2481272,2430656
2010-09-16,1969268,2424443,2437072,2421715
2010-09-15,2402670,2424443,2434243,2417118
2010-09-14,2215669,2434849,2448690,2425100
2010-09-13,2237785,2429242,2446669,2422321
2010-09-10,1973787,2419745,2423635,2399843
2010-09-09,2430286,2413734,2426716,2377111
2010-09-08,2401732,2349884,2386808,2346449
2010-09-07,1708887,2346398,2362007,2338922
2010-09-03,2540248,2376808,2383678,2361249
2010-09-02,1684012,2338013,2346044,2325232
2010-09-01,3221590,2298308,2348621,2285781
2010-08-31,1946798,2273708,2297753,2263049
2010-08-30,1229223,2319373,2322454,2285382
2010-08-27,2299146,2286084,2323616,2261281
2010-08-26,1774589,2303764,2309826,2275375
2010-08-25,2589245,2273152,2312604,2273152
2010-08-24,2753455,2312048,2315433,2277799
2010-08-23,2983182,2331244,2365341,2312200
2010-08-20,3905343,2363927,2382213,2328820
2010-08-19,3914289,2429797,2437375,2360290
2010-08-18,2665675,2477433,2479605,2432525
2010-08-17,1886999,2467784,2498952,2455156
2010-08-16,1304914,2443285,2474553,2427231
2010-08-13,1934577,2470159,2481221,2455055
2010-08-12,2203019,2444598,2499204,2437375
2010-08-11,2214480,2514258,2515622,2482787
2010-08-10,2073920,2537595,2556033,2518501
2010-08-09,1866846,2537090,2553507,2532611
2010-08-06,3311124,2553002,2554720,2505771
2010-08-05,2419786,2555478,2569167,2543703
2010-08-04,3802813,2486222,2561085,2480514
2010-08-03,1802131,2477736,2487637,2458843
2010-08-02,1858647,2470108,2491779,2459753
2010-07-30,2144090,2422928,2461874,2420351
2010-07-29,2621810,2454752,2469552,2421311
2010-07-28,2495448,2500164,2501730,2438183
2010-07-27,2449249,2478115,2513096,2476069
2010-07-26,1995166,2470613,2478994,2449347
2010-07-23,2263196,2428585,2478190,2424746
2010-07-22,2142804,2441012,2470058,2437223
2010-07-21,3279260,2444901,2453489,2401611
2010-07-20,4041041,2328870,2439799,2326697
2010-07-19,4543737,2328769,2372413,2311139
2010-07-16,7795200,2369736,2377010,2321242
2010-07-15,4830853,2483949,2498952,2438233
2010-07-14,3115260,2474604,2494557,2457328
2010-07-13,3958543,2436061,2490314,2426110
2010-07-12,3325261,2386153,2421867,2379637
2010-07-09,4326886,2384082,2390649,2337710
2010-07-08,2656769,2291085,2310179,2271435
2010-07-07,3126929,2214101,2279668,2199300
2010-07-06,2557687,2242843,2261382,2190460
2010-07-02,1932814,2230821,2234176,2202432
2010-07-01,3510029,2249360,2265070,2190460
2010-06-30,3601906,2298207,2312705,2246480
2010-06-29,3489607,2341044,2346651,2278810
2010-06-28,1762101,2387264,2412319,2369180
2010-06-25,2217759,2409844,2412804,2377010
2010-06-24,1890836,2422978,2438587,2390654
2010-06-23,2027345,2459500,2459500,2415401
2010-06-22,2207194,2474705,2508550,2453640
2010-06-21,2983235,2525219,2530609,2449397
2010-06-18,2870979,2538404,2543253,2516278
2010-06-17,1977094,2543152,2555377,2509004
2010-06-16,2287218,2506377,2545930,2506074
2010-06-15,4251058,2440254,2527745,2435708
2010-06-14,2037454,2497841,2497942,2440810
2010-06-11,1781669,2437324,2468694,2432879
2010-06-10,2573024,2426565,2467633,2403681
2010-06-09,2724728,2461167,2469552,2384284
2010-06-08,2673238,2464349,2469350,2412269
2010-06-07,3628970,2520976,2530321,2440608
2010-06-04,3909809,2524310,2572450,2509055
2010-06-03,3646724,2501023,2566136,2498952
2010-06-02,2513109,2458439,2494759,2432071
2010-06-01,2664303,2426868,2480565,2425302
2010-05-28,2893873,2489051,2492638,2439850
2010-05-27,2797463,2449246,2486879,243
2010-05-26,3473096,2435152,2473998,2399438
2010-05-25,3016356,2364861,2411814,2343923
2010-05-24,4342715,2428383,2474149,2408531
2010-05-21,9689910,2369433,2449953,2345893
2010-05-20,4906008,2450306,2452883,2393384
2010-05-19,3444456,2506832,2522896,2463794
2010-05-18,2818763,2576239,2581139,2510924
2010-05-17,2793347,2559973,2567959,2517390
2010-05-14,4113630,2575077,2581240,2506782
2010-05-13,3325142,2609073,2636856,2578108
2010-05-12,3849453,2586544,2586544,2535827
2010-05-11,3317167,2604881,2626147,2567247
2010-05-10,4117779,2596293,2640999,2589373
2010-05-07,5088664,2525573,2552598,2431414
2010-05-06,4984581,2569925,2614226,2323667
2010-05-05,4566164,2530675,2605133,2528099
2010-05-04,6067274,2659689,2660800,2546991
2010-05-03,1857769,2659588,2692018,2652415
2010-04-30,2434599,2682976,2716063,2654233
2010-04-29,3058577,2694291,2710102,2660447
2010-04-28,3402279,2687876,2701666,2631956
2010-04-27,3842791,2671913,2719347,2663301
2010-04-26,4344896,2752888,2752989,2673277
2010-04-23,2088433,2764405,2774862,2739249
2010-04-22,3277725,2788400,2790926,2744705
2010-04-21,2385760,2810929,2830074,2789208
2010-04-20,2974701,2799361,2827076,2783651
2010-04-19,3887953,2771983,2798452,2753040
2010-04-16,12229550,2843966,2873315,2776428
2010-04-15,6583711,2991317,3019958,2971702
2010-04-14,3401080,2980658,2992175,2950097
2010-04-13,3841046,2892106,2974697,2885034
2010-04-12,2351121,2865940,2899532,2860231
2010-04-09,2054486,2869223,2873113,2849017
2010-04-08,1933617,2845582,2878576,2829064
2010-04-07,2580785,2865687,2873012,2838207
2010-04-06,2058472,2876598,2883822,2856089
2010-04-05,1899680,2883872,2903977,2874274
2010-04-01,2101660,2886145,2896753,2856847
2010-03-31,3030070,2854321,2878013,2843006
2010-03-30,1976901,2843107,2867354,2830226
2010-03-29,3103000,2843966,2852654,2831691
2010-03-26,2694328,2855433,2866142,2828913
2010-03-25,3929320,2823836,2889429,2822042
2010-03-24,6562583,2755616,2828051,2726267
2010-03-23,5474260,2813859,2820285,2737885
2010-03-22,4002712,2809161,2863414,2799917
2010-03-19,4791256,2860282,2869223,2815071
2010-03-18,1764661,2852654,2871446,2843764
2010-03-17,3319071,2870738,2886650,2850281
2010-03-16,3428934,2838056,2871345,2832651
2010-03-15,4640272,2862555,2876548,2808606
2010-03-12,2748905,2970959,2971641,2925597
2010-03-11,4230825,2900845,2961210,2900542
2010-03-10,5652768,2847805,2922263,2839975
2010-03-09,3174242,2828054,2852351,2811131
2010-03-08,2386306,2852957,2854978,2833913
2010-03-05,3910047,2835631,2867556,2828306
2010-03-04,3182048,2760617,2809262,2759101
2010-03-03,3081131,2739704,2768800,2723994
2010-03-02,4354120,2704950,2756374,2702576
2010-03-01,2236897,2673227,2693887,2665852
2010-02-26,2049022,2664235,2686108,2644333
2010-02-25,3307653,2662720,2669640,2626753
2010-02-24,2325931,2699444,2719902,2679844
2010-02-23,2870848,2742937,2746119,2688836
2010-02-22,2143660,2764911,2765668,2732834
2010-02-19,2551988,2732834,2748140,2726267
2010-02-18,2329515,2715356,2753090,2708284
2010-02-17,2027333,2737885,2744957,2715709
2010-02-16,3651374,2713335,2748645,2698989
2010-02-12,2170216,2692271,2713386,2679794
2010-02-11,2407784,2688634,2730258,2674742
2010-02-10,2672502,2697827,2716619,2665599
2010-02-09,2819279,2725459,2735511,2702879
2010-02-08,2621439,2689897,2737885,2684997
2010-02-05,3155942,2669186,2694940,2639180
2010-02-04,3376568,2712628,2717680,2654840
2010-02-03,2997095,2670550,2738391,2668327
2010-02-02,4094110,2702298,2702323,2665195
2010-02-01,2244368,2700515,2706617,2678783
2010-01-29,4138574,2720155,2732783,2655092
2010-01-28,3226415,2750463,2763142,2680299
2010-01-27,3963142,2734198,2766426,2704091
2010-01-26,4355462,2717528,2776276,2709042
2010-01-25,4418592,2761072,2777678,2705101
2010-01-22,6782023,2851543,2882357,2701818
2010-01-21,6216153,2947217,2964284,2890697
2010-01-20,3246399,2960048,2960048,2906048
2010-01-19,4314830,2937367,2982477,2911100
2010-01-15,5427637,2988387,2998338,2919940
2010-01-14,4236755,2949541,3001571,2944035
2010-01-13,6491382,2912110,2972172,2899027
2010-01-12,4814570,3021171,3021575,2970252
2010-01-11,7209505,3053399,3053399,3000763
2010-01-08,4723523,2990458,3047287,2975859
2010-01-07,6410515,3078353,3081384,2993741
2010-01-06,3976903,3161500,3161500,3062997
2010-01-05,3004159,3168168,3171502,3139678
2010-01-04,1954407,3167006,3179938,3153317
2009-12-31,1218368,3155893,3159176,3131797
2009-12-30,1464961,3124321,3145689,3121846
2009-12-29,1423462,3155842,3156360,3123260
2009-12-28,1696526,3140284,3162157,3124220
2009-12-24,858620,3096185,3129474,3092853
2009-12-23,2067638,3048549,3095881,3045266
2009-12-22,1878798,3037638,3038447,3025060
2009-12-21,2570408,3020514,3030061,3008997
2009-12-18,3526449,3010815,3025464,3005612
2009-12-17,2638311,3012886,3018948,2999348
2009-12-16,2808538,3025363,3032738,3013897
2009-12-15,2263326,2997025,3012583,2985356
2009-12-14,1911950,3006825,3017281,2993540
2009-12-11,1719953,3003996,3004349,2968888
2009-12-10,1667754,2982578,3004147,2982426
2009-12-09,1776582,2967726,2976970,2947925
2009-12-08,1523645,2947520,2983689,2939943
2009-12-07,1635837,2951208,2973738,2934892
2009-12-04,2513442,2995610,3004764,2925698
2009-12-03,1428499,2975506,2987680,2955098
2009-12-02,1662616,2985305,2995560,2961260
2009-12-01,2319783,2970909,2986518,2944995
2009-11-30,1724295,2933023,2948379,2915242
2009-11-27,1384523,2889429,2942267,2884226
2009-11-25,1461105,2962197,2965503,2943429
2009-11-24,1605197,2942469,2951511,2912362
2009-11-23,2545100,2912110,2963180,2908927
2009-11-20,2006102,2876800,2887408,2876295
2009-11-19,2166467,2898370,2899532,2879326
2009-11-18,1546776,2912918,2923678,2889782
2009-11-17,1916549,2903926,2917212,2898117
2009-11-16,2198016,2904583,2914636,2893369
2009-11-13,1667172,2875739,2892005,2862202
2009-11-12,1885690,2877103,2893975,2856594
2009-11-11,2317187,2881751,2897006,2858413
2009-11-10,2227635,2842602,2873163,2838914
2009-11-09,2645849,2805827,2841844,2799665
2009-11-06,1826605,2766780,2787289,2755565
2009-11-05,1842805,2745412,2777135,2741240
2009-11-04,2332020,2731824,2755565,2709698
2009-11-03,2378150,2677318,2715154,2668681
2009-11-02,3198782,2713032,2725055,2668382
2009-10-30,3462692,2778297,2779156,2698686
2009-10-29,2520415,2742987,2787541,2732834
2009-10-28,2567043,2767537,2778297,2718942
2009-10-27,3215637,2783197,2801332,2748796
2009-10-26,2948578,2807343,2837096,2782793
2009-10-23,2392089,2804817,2818153,2784359
2009-10-22,2335244,2778297,2803554,2768194
2009-10-21,3669769,2777842,2825528,2773246
2009-10-20,4040960,2786581,2793199,2731318
2009-10-19,3216537,2791885,2796482,2771882
2009-10-16,8834204,2764810,2802291,2750666
2009-10-15,6007594,2696211,2712123,2663478
2009-10-14,3247437,2689695,2705455,2677268
2009-10-13,3030984,2648929,2664437,2633724
2009-10-12,3317543,2644029,2655850,2623319
2009-10-09,2734722,2609831,2634381,2598971
2009-10-08,4303277,2624581,2643171,2593111
2009-10-07,4868095,2520673,2621652,2514662
2009-10-06,2728107,2483798,2522542,2483798
2009-10-05,2143286,2463339,2487485,2441567
2009-10-02,2598294,2443588,2484000,2437829
2009-10-01,2808299,2490364,2507893,2460056
2009-09-30,3140268,2525725,2526432,2461268
2009-09-29,2097466,2523350,2524462,2490415
2009-09-28,1839140,2499659,2533302,2491855
2009-09-25,2047022,2496881,2525371,2485313
2009-09-24,2525472,2528099,2532847,2490364
2009-09-23,2702134,2529665,2561085,2514157
2009-09-22,3033184,2530372,2535777,2514662
2009-09-21,2115865,2463794,2520168,2456116
2009-09-18,3282265,2509408,2510469,2481423
2009-09-17,4477599,2478089,2512439,2460813
2009-09-16,2575642,2423685,2472028,2417017
2009-09-15,2396605,2399842,2419189,2387870
2009-09-14,1974087,2376757,2408531,2374434
2009-09-11,1901261,2376202,2390851,2362209
2009-09-10,2532069,2357259,2378929,2333769
2009-09-09,2191940,2318918,2355339,2317605
2009-09-08,2653307,2345337,2358976,2302653
2009-09-04,1499113,2311392,2336800,2302349
2009-09-03,1644675,2302551,2314827,2298409
2009-09-02,1803647,2302551,2315231,2286235
2009-09-01,2591805,2322050,2358117,2295479
2009-08-31,1937227,2322606,2333062,2313564
2009-08-28,1771543,2370443,2386153,2340740
2009-08-27,1997793,2367008,2367008,2327354
2009-08-26,1986147,2388123,2389335,2357511
2009-08-25,2339793,2369786,2396155,2367715
2009-08-24,2452739,2360795,2374636,2346019
2009-08-21,3560392,2351652,2354430,2337053
2009-08-20,3992292,2283255,2334679,2279365
2009-08-19,2247983,2222587,2247895,2215366
2009-08-18,2349504,2248400,2261534,2234357
2009-08-17,2613389,2280729,2283204,2238401
2009-08-14,1674663,2337710,2339730,2307957
2009-08-13,1992950,2334527,2347509,2318160
2009-08-12,2340033,2300480,2332507,2298005
2009-08-11,1711319,2291691,2309674,2285164
2009-08-10,1741259,2299116,2315635,2292297
2009-08-07,2540727,2301794,2320737,2298359
2009-08-06,2108417,2294873,2297803,2265726
2009-08-05,2340638,2303461,2308058,2262443
2009-08-04,2388618,2269970,2293358,2265221
2009-08-03,2587139,2266787,2292853,2261231
2009-07-31,2860146,2273051,2286791,2234913
2009-07-30,3198347,2235822,2280578,2235822
2009-07-29,1983953,2208645,2211524,2181645
2009-07-28,2530780,2227689,2236832,2202937
2009-07-27,2503640,2253148,2256735,2210565
2009-07-24,3620744,2201472,2275627,2197380
2009-07-23,3476763,2165455,2228750,2149392
2009-07-22,2586661,2162020,2173133,2139289
2009-07-21,2965571,2176871,2181721,2150503
2009-07-20,3149914,2171517,2186517,2153180
2009-07-17,6852829,2187277,2199805,2155453
2009-07-16,6453162,2205867,2251683,2192834
2009-07-15,3758962,2170406,2215970,2164495
2009-07-14,2889936,2140349,2155605,2126003
2009-07-13,4040134,2102282,2144441,2097261
2009-07-10,2926459,2068947,2108323,2064527
2009-07-09,3273257,2051494,2093573,2049878
2009-07-08,3441144,2020580,2050888,2010780
2009-07-07,3257252,2062204,2067002,2000273
2009-07-06,2262557,2053414,2074327,2028965
2009-07-02,2515484,2098422,2098422,2054980
2009-07-01,2308461,2142825,2153938,2112263
2009-06-30,2593246,2141814,2158030,2112617
2009-06-29,2165926,2151917,2161010,2132924
2009-06-26,3254985,2089683,2163182,2086804
2009-06-25,3041643,2055940,2100898,2053465
2009-06-24,2455713,2064729,2082359,2053717
2009-06-23,2898969,2054172,2065992,2033461
2009-06-22,4119043,2106202,2108929,2030127
2009-06-19,4251476,2112566,2123932,2094230
2009-06-18,3084923,2099786,2114991,2086248
2009-06-17,3489402,2102363,2120194,2078974
2009-06-16,3049154,2118123,2127115,2098473
2009-06-15,3736073,2129186,2129186,2091300
2009-06-12,2916180,2156262,2160505,2127721
2009-06-11,2862716,2181064,2190965,2163889
2009-06-10,3357435,2203594,2211979,2155302
2009-06-09,3254171,2215465,2225163,2181014
2009-06-08,3095752,2220112,2227285,2192935
2009-06-05,3678578,2248248,2259715,2219910
2009-06-04,3637253,2198896,2228901,2194855
2009-06-03,3531147,2151917,2184565,2141814
2009-06-02,2621872,2153180,2171921,2138784
2009-06-01,3318269,2115193,2170102,2114183
2009-05-29,2641380,2081753,2107631,2074630
2009-05-28,2666025,2064426,2079277,2043867
2009-05-27,3033725,2049070,2080482,2044877
2009-05-26,3102343,1979915,2045837,1970065
2009-05-22,1716876,2003708,2013760,1980171
2009-05-21,2719211,2001889,2034926,1989448
2009-05-20,2277438,2031137,2049221,1995322
2009-05-19,2836496,2000879,2028864,1985219
2009-05-18,3351150,1993958,2006991,1946828
2009-05-15,3008501,1975622,1990827,1965471
2009-05-14,2934398,1964003,1981229,1943242
2009-05-13,2838887,1990726,2002344,1961730
2009-05-12,3790638,2071145,2076095,1995878
2009-05-11,2557158,2034724,2081197,2026641
2009-05-08,3861893,2034976,2071743,1995322
2009-05-07,2994807,2041291,2045786,1982694
2009-05-06,2632115,2054879,2062406,2025631
2009-05-05,2400696,2020479,2045837,2006688
2009-05-04,3200715,2011335,2032703,1994262
2009-05-01,2427531,1995474,2008406,1977895
2009-04-30,4355336,1999161,2039523,1994312
2009-04-29,3596951,1949708,1995171,1949001
2009-04-28,2938852,1938494,1965266,1927330
2009-04-27,2290675,1941474,1967489,1933442
2009-04-24,3378573,1950112,1986129,1922076
2009-04-23,2587925,1957487,1968802,1925158
2009-04-22,3498189,1928391,1970065,1914550
2009-04-21,3691273,1900204,1941272,1899850
2009-04-20,4428645,1950617,1973349,1898789
2009-04-17,10729500,1949960,2019670,1943848
2009-04-16,9926762,1927128,1984714,1924703
2009-04-15,4917787,1854387,1924905,1839536
2009-04-14,3424530,1904093,1904346,1846810
2009-04-13,3037888,1875755,1915004,1870552
2009-04-09,3363184,1866510,1891010,1850093
2009-04-08,2762112,1836202,1843779,1799377
2009-04-07,3663089,1831655,1837465,1794830
2009-04-06,3275864,1853882,1868127,1825604
2009-04-03,3774548,1841253,1877725,1808419
2009-04-02,4469119,1835242,1867824,1820138
2009-04-01,3295902,1736587,1794477,1720574
2009-03-31,3648205,1762622,1785738,1748690
2009-03-30,3092156,1730364,1736739,1697565
2009-03-27,3321365,1768007,1778090,1745124
2009-03-26,5995078,1783818,1814278,1760430
2009-03-25,4332229,1770028,1774776,1698550
2009-03-24,3819902,1750327,1787405,1737698
2009-03-23,4250072,1684961,1765229,1682284
2009-03-20,4737750,1668494,1682082,1648490
2009-03-19,4106136,1675465,1697287,1653743
2009-03-18,5007560,1691276,1717493,1657147
2009-03-17,4711818,1617373,1693953,1611867
2009-03-16,4941471,1646722,1665614,1609341
2009-03-13,3897712,1647278,1654147,1611564
2009-03-12,5021093,1604037,1641721,1584387
2009-03-11,5920464,1566454,1616464,1544278
2009-03-10,6720247,1506595,1568475,1486389
2009-03-09,6920719,1515334,1548623,1462142
2009-03-06,7231892,1551906,1566909,1486384
2009-03-05,6520943,1598683,1611816,1528771
2009-03-04,7818150,1632426,1661927,1593126
2009-03-03,6500441,1667332,1685618,1628335
2009-03-02,5788439,1683799,1721028,1646772
2009-02-27,5419914,1681880,1736789,1672585
2009-02-26,5604726,1747599,1780585,1703147
2009-02-25,6437530,1728353,1779625,1712037
2009-02-24,6095415,1672131,1766088,1671474
2009-02-23,5178393,1752853,1766997,1664705
2009-02-20,6216742,1707642,1762552,1692235
2009-02-19,4987716,1805741,1817511,1724615
2009-02-18,6020169,1754065,1785081,1720119
2009-02-17,5676837,1750378,1753307,1715927
2009-02-13,4144203,1829584,1833625,1794426
2009-02-12,5542981,1783970,1836808,1775483
2009-02-11,5225779,1813218,1843779,1783161
2009-02-10,7101305,1899244,1906922,1807863
2009-02-09,4970955,1875502,1924602,1855397
